TP53	17	281542
TF	17	379502
Sonic hedgehog	17	6469
Smad7	17	4092
SPARC	17	379441
RFA	17	347148
POA	17	5717219
Nd2	17	2565695
Melatonin	17	D008550
KRAS oncoprotein	17	397771
IgG4	17	16059
IV	17	D053632
HSP90	17	3320
Gli1	17	844385
Fab	17	2187
ERK1\/2	17	778596
ER	17	2099
EPAS1 siRNA	17	2034
Comprehensive Cancer	17	D001308
Circulating tumor	17	D009360
CagA	17	6279
CT	17	796
CD3	17	915
CCL2	17	6347
Bombesin	17	2922
Bid	17	724076
BMP	17	33432
Adeno-Associated Virus	17	D014777
AZD7762	17	542652
(-)epigallocatechin gallate	17	C045651
upper gastrointestinal bleeding	16	D006470
ulcerative colitis	16	D003093
triterpenoid	16	CHEBI:36615
thalidomide	16	D013792
sulforhodamine B	16	CHEBI:52101
sucrose	16	D013395
sodium	16	D012964
retinoid X	16	C535318
polyphenols	16	D059808
polycyclic aromatic hydrocarbons	16	D011084
platelet-derived growth factor BB	16	374196
phorbol ester	16	CHEBI:37532
pancreatic isoamylase	16	542318
obesity and new-onset diabetes mellitus	16	D003922
nuclear factor kappa-B	16	751869
nitric oxide synthase	16	34495
neutrophil elastase	16	1991
neuropathic	16	D009437
molecular abnormalities	16	C537060
micrometastasis	16	D061206
leukemia inhibitory factor	16	3976
human interferon-beta	16	3455
heat-shock protein-27	16	3315
gynecologic cancer	16	D005831
glutamate	16	CHEBI:29987
glucose deprivation	16	D012892
gamma-secretase	16	83464
emodin	16	D004642
dehydrogenase	16	33824
chronic sclerosing sialadenitis	16	D012793
catalase	16	847
caspase-8	16	12370
anti-apoptotic Bcl-2 gene	16	10017
anterior inferior pancreaticoduodenal artery, posterior inferior pancreaticoduodenal artery, dorsal pancreatic artery, superior marginal arterial branch of the pancreatic head, anterior superior pancreaticoduodenal vein, posterior superior pancreaticoduodenal vein, anterior inferior pancreaticoduodenal vein, and posterior inferior pancreaticoduodenal vein	16	D014854
alpha-SMA	16	11475
alpha-Enolase	16	2023
actinomycin D	16	D003609
Wilms tumor	16	D009396
WT	16	C536751
TNF-alpha	16	405785
TAG-72	16	C047052
Smad1\/Smad4	16	780764
SPARC	16	379277
SMAD4 protein	16	9839
SCF	16	4254
S100A2	16	628324
RNAi	16	18252955
PSCA	16	8000
PDGFRa	16	386856
Norepinephrine	16	D009638
NTRK1	16	4914
NAC-RT	16	10585
MU-PK1	16	2944
MLH1	16	100036779
Kras oncogene	16	16651
JNK	16	26419
IGF-1	16	378699
GTP	16	D006160
DMSO	16	D004121
Claudin-4	16	1364
CXCR4	16	114447
CT	16	12310
CA	16	43517
BxPC-3	16	30951
Beta-Catenin	16	31151
Benzyl isothiocyanate	16	C031403
BIM	16	10018
ADP	16	D000244
tumor growth factor-beta1	15	21803
survivin protein	15	373110
suberoylanilide hydroxamic acid	15	C111237
serum insulin-like growth factor-1	15	16000
serum VEGF protein	15	9047
protein kinase	15	821810
polyunsaturated fatty acid	15	CHEBI:26208
phospho-Rb	15	33529
peroxisome proliferator activated receptor gamma	15	25664
peri-ampullary tumors	15	D057873
papillary stenosis	15	D003251
pancreaticobiliary tract cancer	15	D014571
p,p'-DDT	15	D003634
murine leukemia	15	D016183
metabolic dependencies	15	D000437
membrane	15	542092
leukemic	15	D007943
leiomyosarcoma	15	D007890
interleukin-6	15	16193
hepatocyte growth factor/c-MET	15	373551
gammaH2AX	15	3014
dorsal root ganglia	15	D011843
differentially methylated	15	D012734
deep vein thrombosis	15	D020246
cyclin-dependent kinase	15	373868
cholecystokinin-B receptor	15	378563
carcinoid syndrome	15	D002276
bile acids	15	D001647
adenylyl cyclase	15	53432
acetylcholine	15	D000109
VAS	15	C535984
Twist	15	22160
T2DM	15	7555
Sonic hedgehog	15	20423
Serum-exosome protein	15	32199
RRM2	15	6241
ROS scavenger N-acetylcysteine completely	15	C536108
Perineural invasion	15	D052958
PNI	15	5270
PLAs	15	5320
PKC alpha	15	5578
PCs	15	8075
PAI-1	15	5054
PAC	15	6905
NS-398	15	C080955
MTT	15	35832
Long-Term	15	47208
JAK2\/STAT3	15	3718
IRF3 homodimer	15	6647
HSP70	15	48581
HLA-DR	15	3123
HES-1	15	3280
H2AX	15	15270
GRP78\/Bip	15	3309
GDNF	15	79379
FDA	15	2599371
Endocrine neoplasms	15	D009377
DOTA	15	CHEBI:61028
DLT	15	146059
DARE	15	36203
Crohn's disease	15	D003424
CCKR	15	12426
CA242	15	260709
Aurora kinase	15	6790
Adiponectin	15	751715
5-LOX	15	240
(18)F	15	CHEBI:36939
type I IFN	14	3454
troglitazone	14	C057693
sporadic PDAC	14	D020821
splenic hypertrophy	14	D006984
somatostatin receptor subtype 2	14	6755
sodium butyrate	14	CHEBI:64103
skin lesions	14	D012871
silica	14	D012822
short description	14	C537327
receptor tyrosine kinase	14	569836
prednisolone	14	D011239
potassium	14	D011188
phospho-p70S6K	14	6198
originator tumors	14	D014717
neck squamous cell carcinoma	14	C535575
mucinous cystic lesions	14	D018297
mesothelioma or a central nervous system tumour	14	D002493
medullary thyroid carcinomas	14	C536914
matrix metalloproteinase	14	101074218
lymphoid enhancer	14	D007945
liver fibrosis	14	D008103
let-7	14	100033536
interleukin 3	14	3562
high-mobility group A1	14	3159
herpes simplex virus type 1	14	C536395
glucose intolerance	14	D018149
gene-3 promoter	14	3683
gallstones	14	D042882
fucose	14	D005643
doxycycline	14	D004318
define four tumor	14	C538154
corticosteroids	14	D000305
complained of abdominal pain and continuous diarrhea	14	D015746
chronic myelogenous leukemia	14	D015464
caspase-9	14	373560
brain proteome	14	D001927
beta-catenin	14	84353
beta-AR	14	153
anthracycline	14	CHEBI:48120
acute renal failure	14	D058186
acute lymphocytic leukemia	14	D054198
academic cancer	14	D007859
VIP	14	D003969
VEGF-A	14	373589
Tumor growth rate	14	D006130
TP53INP1	14	94241
TLR4	14	7099
TF	14	32821
Statin	14	51162
Src kinase	14	1445
Spinal cord ependymomas	14	D004806
Sp4	14	398919
Sp1	14	324109
SUV60	14	6832
SP600125	14	C432165
SHH	14	398047
SEMS dysfunction	14	D018754
Rap1	14	541651
Rac1	14	327204
RAD51	14	832208
Quantitative real-time	14	33899
QoL	14	2110
Pim-3 kinase	14	415116
Passive tumor	14	D014202
PLGA	14	C043435
PIT	14	C536528
PARP1	14	397928
NADPH oxidase	14	5740310
MUC17	14	140453
MMP-14	14	4323
LUS	14	107487
Karnofsky performance scale	14	C535664
Jak2	14	3717
Isoflavone	14	CHEBI:18220
IgG4	14	16017
Ig	14	3497
IGF-IR	14	245702
IGF-II mRNA-binding protein 3	14	10643
HT29	14	3487
HSP70	14	820438
HPK1 loss	14	D016388
HPAC	14	24188177
HNPCC	14	4292
HMG-CoA	14	C008047
HB-EGF	14	25433
H2O2	14	CHEBI:16240
GlcNAc	14	CHEBI:506227
ErbB4	14	2066
E2F1	14	42550
E-Selectin	14	6401
California Cancer	14	D004670
CSC	14	12393297
CD24	14	12484
BxPC-3	14	12227
Beclin 1	14	8678
BNIP3	14	664
B7-H1	14	29126
Arthritis	14	D001168
AMP-activated protein kinase	14	43904
wild-type	13	C537389
tuberculosis	13	D014376
thiazolidinediones	13	D045162
systemic anti-tumor	13	D009423
squamous cell lung cancer	13	D018307
serine\/threonine kinase	13	838721
selenium	13	D012643
protein kinase C	13	36897
prostaglandins	13	D011453
phosphotyrosine	13	CHEBI:74956
phosphatase	13	11797067
phakomatosis	13	D020752
peroxisome proliferative-activated receptor delta	13	5465
periodontal disease	13	D010510
p27	13	12576
neutrophil gelatinase-associated lipocalin	13	51310
neoadjuvant radiation	13	D011832
neoadjuvant CRT versus postoperative CRT	13	D019106
myelodysplastic syndrome	13	D009190
motility	13	D015835
microRNA	13	3767655
mesenteric artery invasion	13	C537347
male-dominant cancer	13	D018567
indocyanine green	13	D007208
immunoglobulin	13	16019
immunodeficiency virus infection	13	D014412
hyperamylasemia	13	D034321
hexosamine biosynthetic pathway	13	D058606
hereditary haemochromatosis	13	D030342
heparanase	13	10855
growth factor	13	79215
glycosylphosphatidylinositol	13	D017261
glycoprotein	13	398013
gemcitabine-sensitive	13	D007333
gastric outlet obstruction and afferent limb syndrome	13	D017219
galactose	13	D005690
fluorescence-guided surgery	13	D000267
flow cytometry	13	D054318
epigastric discomfort and vomiting	13	D014839
dasatinib	13	C488369
cystic renal mass	13	D052177
connective tissue growth factor	13	321449
cadmium	13	D002104
cIAP	13	330
c-Kit receptor	13	3815
beta-interferon	13	3456
asthenia	13	D001247
aqueous media	13	D010033
angiotensin-converting enzyme	13	34805
androgen receptor	13	367
amine	13	CHEBI:32952
activin A receptor	13	41772
Wilson and Jungner	13	D006527
Vitamin D receptor	13	30076
VIP	13	373781
Tn	13	3371
TRAIL	13	100316914
TNF receptor	13	7133
TK	13	7086
TIMP-2	13	7077
TGFB2	13	7042
TAA	13	CHEBI:32497
Somatostatin-Receptor	13	40019
Prognostic factors	13	D007020
Polyethylene	13	D020959
PMA	13	CHEBI:60755
PLB	13	151056
PCNA	13	37290
NOD-like receptor	13	79671
N-cadherin	13	12558
N-acetylglucosamine	13	CHEBI:28009
MUC4-induced	13	81501
MTS	13	C535808
MRP1	13	4363
MIC-1	13	29919
Lox	13	404621
LC-3	13	84557
IkappaBalpha kinase	13	1147
IRE	13	2081
IL-2R	13	3559
IL-12	13	101676232
HLA-A2	13	646702
HDs	13	79947
HBsAg	13	44129
Green fluorescent protein	13	824451
Gli 2	13	2736
GR	13	2936
GADD153\/CHOP	13	1649
Foxp3	13	50943
FasL	13	356
FAP	13	378554
DDT	13	415237
D2 lymphadenectomy	13	D005199
Cre\/loxP	13	108954
CK	13	1120
CEACAM6	13	4680
CDKN2B	13	1030
CD45	13	5788
CD14	13	929
CAP	13	9200
CAFs	13	6899
BxPC-3	13	5122
Bcl-2/Bax	13	570772
Apc	13	42871
ANXA2	13	302
AMPK-Ulk1	13	5562
AMPK	13	5564
AIDS	13	D000163
9-nitrocamptothecin	13	C079905
2-deoxy-D-glucose	13	D003847
vincristine	12	D014750
vimentin	12	22352
verapamil	12	D014700
valproic acid	12	D014635
urokinase	12	5055
triglyceride	12	CHEBI:17855
transmembrane glycoprotein	12	963
tissue tumors	12	D059226
tissue transglutaminase	12	7052
systemic inflammatory	12	D018746
synchronous intraductal papillary mucinous neoplasia	12	D009378
survivin	12	42077
stromal cell-derived factor-1	12	100170634
somatostatin receptor	12	443970
sodium dodecyl sulfate	12	D012967
silver	12	D012834
signal transducers and activators of transcription 3	12	55250
serotonin	12	D012701
retinoids and retinoid receptors	12	D013734
purine	12	C030985
positive delayed-type hypersensitivity to WT1 peptide	12	C536656
platelet-derived growth factor	12	798657
plasma IL-35	12	3592
pheochromocytoma	12	D010673
papilloma virus	12	D010212
p62	12	8878
p53-dependent	12	57212
p38 mitogen-activated protein kinase	12	1432
nerve growth factor	12	4804
nerve growth factor	12	18049
miR-210	12	406992
methylenetetrahydrofolate	12	CHEBI:25297
matrix	12	20964455
lower respiratory infections	12	D012141
interleukin	12	100885851
interferon-gamma	12	281237
inhibitor of apoptosis	12	C537777
hypoalbuminemia	12	D034141
hepatic arterial embolization	12	D004617
guanine nucleotide	12	CHEBI:61292
guanine	12	D006147
glycoprotein	12	100283099
estradiol	12	D004958
elicits cardiomyopathy	12	D009202
deliver lower mean total kidney doses	12	D007674
cyclosporin A	12	D016572
cyclin-dependent kinase	12	34411
cyclin B	12	37618
cortisol	12	D006854
collagen deposition	12	D003095
collagen I	12	12842
chymotrypsin	12	1506
cholecystokinin A receptor	12	24889
carbonic anhydrase IX	12	C536058
c-Abl kinase	12	25
beta-2-microglobulin	12	567
benign hamartomatous polyps	12	D011127
bacterial infection	12	D001424
apigenin	12	D047310
anti-HER2	12	101738591
alpha-difluoromethylornithine	12	CHEBI:41948
alopecia	12	D000505
acrylamide	12	D020106
XRCC1	12	7515
WT1	12	30245
UDP	12	D014530
TTP	12	7538
Sp3	12	558652
STAT1	12	6772
SSTR	12	171044
SEMS	12	40315
Regenerating gene protein	12	5967
Reg3A	12	5068
Ras\/Raf\/MEK	12	369
Rac1	12	38146
RAF-1	12	30716
PSMA1	12	34359
PKC	12	24681
PK-1	12	5313
PD-1 receptor	12	5133
PC-1	12	7163
Oct-4	12	18999
Nectin	12	5818
NOTCH1	12	394367
N-myc downstream regulated gene 1	12	10397
Multiple endocrine neoplasia type 1	12	D018761
MTA	12	C085586
MT-MRI	12	78412
MK-329	12	D020109
MEN2	12	5979
Lewis X	12	D020961
KAI1-induced	12	3732
K-ras gene	12	24525
IL-4R alpha	12	3554
ICD10	12	79158
IAP	12	3375
Hsp90	12	38389
Hodgkin lymphoma	12	D006689
HRs	12	3035
HMG-CoA reductase	12	3156
HCC	12	84668
GTPase	12	26934
GADD45	12	1647
GABA	12	D005680
Ela	12	CHEBI:10275
DTPA	12	C028145|MESH:D004369
Chemical splanchnicectomy	12	D002057
Caspase 3	12	25402
CTL	12	44805
COX-2 mRNA	12	4553502
COX-1	12	814620
CKII	12	48448
CD133	12	19126
CAhPSC	12	30331
BRCA2	12	37916
BB-94	12	C080985
ALT	12	42127
ALDH1	12	216
AG1478	12	C101044
urokinase plasminogen activator	11	25619
ubiquitin ligase	11	84585
trypsin	11	101895869
transforming growth factor	11	100136774
tissue growth factor-beta 2	11	1490
thymoquinone	11	C003466
thymidine kinase	11	9926263
terminal deoxynucleotidyl transferase-mediated	11	21673
skin rash	11	D005076
segmental lesion	11	C537538
secretin	11	24769
rosiglitazone	11	C089730
retroperitoneal fibrosis	11	D012185
renal dysfunction	11	C535382
receptor-specific	11	1909
ras oncogene	11	38494
rare developmental anomalies	11	D035583
prostaglandin	11	CHEBI:26333
progesterone	11	D011374
polychlorinated biphenyls	11	D011078
phlebitis	11	D010689
peptide-1	11	836613
p21	11	27065
p,p'-DDE	11	D003633
osteopontin	11	432385
nasogastric/jejunal tube	11	D007579
nasogastric tube	11	D009436
nafamostat mesylate	11	C032855
mutS homolog 2	11	4436
multidrug resistance 1	11	281585
mucinous cystadenocarcinoma	11	D018282
mortality for certain type of tumors	11	D031261
miR-155	11	406947
mda-7	11	11009
lymphopenia	11	D008231
lipofectamine	11	C086724
linoleic acid	11	D019787
latent-transforming growth factor beta binding protein 1	11	4052
isothiocyanate	11	C037152
islet dysfunction	11	D007516
islet cell carcinoma	11	D018273
interferon	11	360134
insulin-like growth factor 2	11	3481
inherited disorder	11	D025861
indomethacin	11	D007213
hyperlipidemia	11	D006949
human EGFR2	11	8458
hepatic failure	11	D017093
hemolytic uremic syndrome	11	D006463
hTERT	11	796551
gonadotropin-releasing hormone	11	D007987
gastrinoma	11	D015408
fructose	11	D005632
flutamide	11	D005485
fatty acid synthase	11	335859
epinephrine	11	D004837
endostatin-angiostatin	11	18815
eGFP	11	20473140
dynamic CSC process	11	D010335
docosahexaenoic acid	11	CHEBI:28125
dihydroartemisinin	11	C039060
coronary heart disease	11	D003327
cobalamin	11	D014805
carbon dioxide	11	D002245
c-Jun	11	16476
bright light surgery	11	D005921
bile acid	11	CHEBI:3098
beneficial effects for dyspepsia	11	D004415
autocrine growth factor	11	2821
aspartate transaminase	11	2805
ascorbate	11	CHEBI:38290
arsenic trioxide	11	C006632
alpha-smooth muscle actin	11	59
adjustment disorder	11	D000275
adenoviral-induced hepatotoxicity	11	D020751
acetaldehyde	11	D000079
VTE	11	732748
VEGF-Receptor 2	11	8828
TRAP	11	2716506
TOP1 gene	11	32458
TGF-beta-activated kinase 1	11	6885
Survivin mRNA	11	394382
STAT1	11	30768
SNP	11	6625
SAR	11	8856
S100A6	11	6277
RXR	11	30464
Pancreatojejunostomy vs pancreatogastrostomy	11	D006086
PR	11	5555
PPARgamma	11	19016
PKD1	11	5310
PBC	11	D008105
OPN	11	6696
ONYX-015	11	C464532
NPTX2	11	4885
NCAM	11	4684
Marimastat	11	C100342
MPD	11	4597
LPA	11	CHEBI:52288
Kip1	11	10519
KGF-2	11	2252
JNK	11	116554
IkappaB kinase	11	3551
IgGs	11	324
IGF-1R	11	398022
HeLa cervical carcinoma	11	D002575
HbA1c	11	100337545
HGF\/MET	11	280855
HCC	11	619501
Gd-DTPA	11	D019786
GDP	11	D006153
G-protein-coupled receptor	11	57007
ERCC1	11	2067
EGR-1	11	1958
EGF	11	368436
Dual-specificity phosphatase 6	11	1848
DJ-1	11	3301
DCE-MRI	11	1718
Cdc25	11	995
CREB	11	1385
CD68	11	968
CAM	11	79823
Bcl-2 protein	11	572
Azacytidine	11	D001374
Amphiregulin	11	374
Ad.5-mda-7	11	5664
Abraxane	11	C466458
AT1R	11	185
APE1	11	328
AMD3100	11	C088327
ADC	11	379379
ABC	11	10058
4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone	11	C016583
2-Methoxyestradiol	11	C022830
1.33-fold	11	219771
1,25-dihydroxyvitamin D3	11	D002117
ulcer disease	10	D014456
uPAR	10	18793
tunicamycin	10	D014415
tumor antigen-specific	10	404663
tubulin	10	41183
trypsinogen	10	397853
thromboplastin	10	308
thiols	10	D013438
stability of disease	10	D043171
splenic lymphoma	10	D013158
sphingosine	10	D013110
specific intratumoral probe uptake and minimal liver and kidney off-target accumulation	10	C536778
small-molecule tyrosine kinase	10	8044969
repair deficiency	10	D049914
recombinant CXCL12	10	352944
pylorus-preserving pancreatoduodenectomy	10	C537758
prothrombin	10	395306
phorbol 12-myristate 13-acetate	10	CHEBI:37537
peripancreatic vessel invasion	10	C536223
pan-CDK	10	51816
p73	10	83478
p16-Leiden	10	2153
oleanolic acid	10	D009828
nickel	10	D009532
microscopic tumor invasion	10	D046728
miR-17	10	406952
metabolic disorders	10	D001928
magnesium	10	D008274
lycopene	10	C015329
lovastatin	10	D008148
laryngeal cancer	10	D007822
ischemic	10	D002545
interleukin ( IL ) -8	10	3580
insulin\/IGF	10	24483
insulin-like growth factor I	10	102890331
insulin receptor beta	10	398006
hyperinsulinemia	10	100035095
hyperglycemic	10	D006944
hypercholesterolemia	10	D006937
hydrogen	10	D006859
human H-ras oncogene	10	22808
histologic abnormalities	10	D009370
heparin-binding EGF-like growth factor	10	1839
heat-shock protein	10	14755304
hearing loss	10	D034381
growth factor receptor	10	432338
growth factor receptor	10	368398
granulocyte-colony-stimulating factor	10	1440
glycogen synthase kinase-3	10	399097
glycinamide ribonucleotide formyltransferase	10	14450
gastric decompression	10	D003665
full-length MUC4	10	14634
fibroblast growth factor-2	10	14173
epithelial hyperplasia and dysplasia	10	D017573
endocrine cancer	10	D004701
dorsal	10	35047
dihydrofolate	10	C010920
dicumarol	10	D001728
cystic fibrosis transmembrane conductance regulation	10	140871
cystic ductular structure	10	D020914
chromium	10	D002857
cholangioma	10	D002759
cathepsin	10	10722892
c-iap1	10	329
beta-tubulin	10	43359
bFGF	10	54250
axitinib	10	C503983
apoptosis-inducing factor	10	33390
anxiety disorder	10	D001008
aneuploidy	10	D000782
androgens	10	D000728
anatomic definitions	10	D020763
adrenal gland, subtotal gastrectomy	10	D000307
acute nephritic syndrome	10	D000208
acute hepatitis	10	D017114
acute cholecystitis	10	D041881
WNT5A	10	7474
Val	10	CHEBI:16414
TCR	10	6962
Survivin	10	11799
Smad4-deficient	10	824408
SC	10	D006450
Ron	10	4486
RUNX3	10	864
RRs	10	110025
RNase	10	364304
RAR	10	5914
Pim-1 kinase	10	5292
Pancreatic adenocarcinoma up-regulated factor	10	124220
PaCa-2	10	387526
PKC-delta	10	5580
PK-1	10	18770
PI3 kinase	10	5289
PFS	10	2858523
PEI	10	CHEBI:53231
PDGF	10	397765
PCI-24	10	5104
PCA	10	CHEBI:36751
PAHs	10	CHEBI:33848
OGG1 gene	10	4968
Neurotrophic Factor	10	9048
MUC6	10	4588
MSH6	10	542626
MRP3	10	8714
MPD	10	CHEBI:62995
MK-886	10	C060893
LPA	10	4018
LOH	10	34435
Kaplan-Meier	10	C538012
IRS-1	10	3667
IL-17	10	3605
IGF2	10	30710
IGF	10	32009
HSP	10	7190
HLA class I heavy chain	10	3106
HH	10	D006432
HAI	10	6692
GSH-Px	10	13892198
GLP-1R-positive tumors	10	D002311
GAPDH	10	317743
FGS	10	C537923
F-actin	10	57619
Ets	10	42757
EZH2	10	768133
ES	10	D012512
EPHA2	10	1969
EMT	10	16428
E1A	10	25395998
DIM	10	CHEBI:50182
DAPI	10	C007293
Cyclin D2	10	894
Clinical details	10	D059466
CXCR4 promoter	10	4783
CP	10	33346
COX-2 promoter	10	22975983
CML-AGE	10	5973
CD147-expressing	10	682
CCI-779	10	C401859
BSA	10	280717
BRCA2-deficient	10	834523
BOP	10	150572
B-Raf	10	398973
AST	10	26503
AS	10	D017204
ANOVA	10	4858
5-fluorocytosine	10	D005437
2',2'-difluorodeoxyuridine	10	C084565
wasting syndrome	9	D019282
vinorelbine	9	C030852
ubiquitin carboxyl-terminal esterase L1	9	7345
tyrosine phosphatase	9	13924
tumor necrosis factor alpha	9	280943
tumor growth retardation	9	D005317
tocotrienol	9	D024508
thymidine kinase gene	9	6295381
tanespimycin	9	C112765
stromal desmoplasia	9	D003317
sodium-iodide	9	D012974
sialyl-Lewis(x)	9	C086527
rottlerin	9	C085746
rhabdomyosarcoma	9	D012208
retroperitoneal abscess	9	D000038
rectal carcinoma	9	D012002
ras	9	15461
proto-oncogene	9	373609
prolyl	9	CHEBI:26274
phenylalanine	9	CHEBI:28044
phenol	9	D019800
perillyl alcohol	9	C032208
p21-activated	9	10298
osteopontin	9	100860805
oestrogen	9	CHEBI:50114
nitric oxide synthase-2	9	4843
nasopharyngeal carcinoma	9	C538339
murine double minute 2	9	17246
microsatellite instability	9	D053842
